Gender,Age,Family_ID,Work_ID,School_ID,Work_Status,School_Status,Infection_Status
0,43,11585,2381,,1,0,S
0,30,11585,4575,,1,0,S
1,16,11585,,58,-1,1,S
1,52,11585,,,0,0,S
0,47,11586,2642,,1,0,S
1,96,11586,,,-2,0,S
0,19,11586,2987,,1,0,S
0,0,11586,,10,-1,6,S
1,85,11587,,,-2,0,S
0,32,11587,4349,,1,0,S
1,40,11587,3817,,1,0,S
0,27,11588,,,0,0,S
1,79,11588,,,-2,0,S
0,8,11588,,16,-1,3,S
0,67,11588,,,-2,0,S
1,21,11588,714,,1,0,S
1,92,11588,,,-2,0,S
0,10,11589,,26,-1,3,S
1,63,11589,2429,,1,0,S
1,28,11589,3290,,1,0,S
0,46,11590,1807,,1,0,S
0,58,11591,426,,1,0,S
1,90,11591,,,-2,0,S
1,23,11592,3130,,1,0,S
1,33,11592,3557,,1,0,S
1,96,11592,,,-2,0,S
1,87,11592,,,-2,0,S
0,10,11593,,19,-1,3,S
1,1,11593,,7,-1,6,S
0,56,11593,,,0,0,S
0,10,11594,,20,-1,3,S
1,38,11595,1147,,1,0,S
0,41,11595,2752,,1,0,S
1,79,11596,,,-2,0,S
1,63,11596,1585,,1,0,S
0,35,11596,1427,,1,0,S
0,32,11597,4441,,1,0,S
1,94,11597,,,-2,0,S
0,88,11597,,,-2,0,S
0,78,11597,,,-2,0,S
1,62,11598,2129,,1,0,S
0,24,11598,4231,,1,0,S
0,80,11598,,,-2,0,S
1,35,11598,2197,,1,0,S
0,3,11599,,19,-1,5,S
0,65,11599,1109,,1,0,S
1,68,11599,,,-2,0,S
1,61,11599,2013,,1,0,S
0,14,11600,,37,-1,2,S
0,63,11601,,,0,0,S
1,22,11601,2692,,1,0,S
1,62,11601,3045,,1,0,S
0,54,11601,780,,1,0,S
0,83,11602,,,-2,0,S
1,80,11603,,,-2,0,S
1,47,11603,2162,,1,0,S
0,57,11603,3145,,1,0,S
0,50,11603,,,0,0,S
1,4,11604,,5,-1,4,S
1,46,11604,2539,,1,0,S
1,47,11604,753,,1,0,S
0,77,11605,,,-2,0,S
0,12,11605,,12,-1,2,S
1,83,11605,,,-2,0,S
0,26,11605,,,0,0,S
0,28,11606,1968,,1,0,S
0,67,11606,,,-2,0,S
0,96,11606,,,-2,0,S
0,56,11606,1428,,1,0,S
0,73,11606,,,-2,0,S
1,83,11608,,,-2,0,S
1,32,11608,2703,,1,0,S
1,71,11608,,,-2,0,S
1,92,11608,,,-2,0,S
1,89,11609,,,-2,0,S
0,27,11609,395,,1,0,S
1,45,11610,562,,1,0,S
1,68,11611,,,-2,0,S
1,90,11611,,,-2,0,S
1,42,11611,1827,,1,0,S
1,4,11612,,9,-1,4,S
0,67,11613,,,-2,0,S
0,30,11613,1734,,1,0,S
0,13,11614,,17,-1,2,S
1,74,11614,,,-2,0,S
1,70,11615,,,-2,0,S
0,22,11615,1651,,1,0,S
0,35,11617,,,0,0,S
0,19,11617,4252,,1,0,S
0,20,11617,1706,,1,0,S
1,93,11618,,,-2,0,S
1,83,11618,,,-2,0,S
0,35,11619,830,,1,0,S
1,66,11619,,,-2,0,S
0,21,11619,4386,,1,0,S
1,19,11620,3296,,1,0,S
1,31,11621,2670,,1,0,S
1,1,11621,,44,-1,6,S
1,63,11621,976,,1,0,S
1,75,11621,,,-2,0,S
0,27,11622,2253,,1,0,S
1,57,11622,3981,,1,0,S
1,76,11622,,,-2,0,S
1,46,11622,,,0,0,S
1,68,11622,,,-2,0,S
1,34,11622,3492,,1,0,S
0,68,11622,,,-2,0,S
1,72,11622,,,-2,0,S
1,22,11623,4665,,1,0,S
1,46,11623,3108,,1,0,S
0,61,11623,681,,1,0,S
0,74,11624,,,-2,0,S
1,99,11624,,,-2,0,S
1,2,11625,,38,-1,5,S
0,64,11625,362,,1,0,S
1,48,11626,1862,,1,0,S
0,42,11626,4358,,1,0,S
1,99,11626,,,-2,0,S
0,77,11626,,,-2,0,S
0,25,11626,2832,,1,0,S
0,36,11627,4088,,1,0,S
1,86,11627,,,-2,0,S
0,4,11627,,29,-1,4,S
1,17,11627,,36,-1,1,S
0,26,11627,2365,,1,0,S
0,16,11627,,15,-1,1,S
0,59,11628,,,0,0,S
1,24,11629,1557,,1,0,S
1,60,11629,829,,1,0,S
1,54,11629,173,,1,0,S
1,34,11630,4248,,1,0,S
1,9,11630,,14,-1,3,S
1,49,11630,2525,,1,0,S
0,0,11630,,24,-1,6,S
0,54,11630,3102,,1,0,S
1,50,11631,2008,,1,0,S
0,5,11631,,48,-1,4,S
1,26,11631,3904,,1,0,S
1,99,11631,,,-2,0,S
0,70,11632,,,-2,0,S
1,98,11632,,,-2,0,S
0,0,11632,,64,-1,6,S
0,39,11633,3303,,1,0,S
0,81,11634,,,-2,0,S
0,51,11634,2411,,1,0,S
1,3,11634,,17,-1,5,S
1,34,11635,698,,1,0,S
0,66,11635,,,-2,0,S
0,48,11635,211,,1,0,S
1,85,11635,,,-2,0,S
0,53,11636,3893,,1,0,S
1,97,11636,,,-2,0,S
1,91,11637,,,-2,0,S
0,84,11637,,,-2,0,S
1,0,11637,,19,-1,6,S
1,74,11638,,,-2,0,S
0,31,11638,,,0,0,S
1,93,11638,,,-2,0,S
0,33,11638,901,,1,0,S
1,67,11639,,,-2,0,S
1,21,11639,2110,,1,0,S
1,78,11639,,,-2,0,S
1,21,11639,2984,,1,0,S
0,31,11639,2125,,1,0,S
0,76,11639,,,-2,0,S
1,77,11640,,,-2,0,S
1,18,11641,560,,1,0,S
1,9,11641,,13,-1,3,S
1,16,11642,,64,-1,1,S
1,28,11642,1536,,1,0,S
1,52,11642,81,,1,0,S
1,61,11642,989,,1,0,S
0,35,11642,4189,,1,0,S
1,32,11643,655,,1,0,S
1,35,11643,,,0,0,S
0,85,11643,,,-2,0,S
0,16,11643,,8,-1,1,S
1,12,11644,,59,-1,2,S
1,30,11644,2857,,1,0,S
1,34,11644,668,,1,0,S
0,53,11644,1366,,1,0,S
1,40,11644,284,,1,0,S
0,65,11646,1233,,1,0,S
1,53,11646,3710,,1,0,S
1,34,11647,4112,,1,0,S
0,51,11647,1960,,1,0,S
0,78,11647,,,-2,0,S
1,34,11648,1664,,1,0,S
0,61,11648,2759,,1,0,S
0,28,11648,4467,,1,0,S
0,74,11648,,,-2,0,S
0,38,11648,3897,,1,0,S
1,46,11649,406,,1,0,S
0,21,11649,1585,,1,0,S
1,97,11650,,,-2,0,S
0,3,11650,,47,-1,5,S
0,69,11650,,,-2,0,S
1,20,11650,4753,,1,0,S
0,14,11651,,4,-1,2,S
0,20,11652,3475,,1,0,S
1,88,11652,,,-2,0,S
1,20,11652,2579,,1,0,S
1,8,11652,,20,-1,3,S
1,23,11653,904,,1,0,S
0,74,11653,,,-2,0,S
1,44,11654,55,,1,0,S
0,37,11654,48,,1,0,S
0,74,11654,,,-2,0,S
1,72,11655,,,-2,0,S
0,34,11655,2615,,1,0,S
0,65,11655,915,,1,0,S
0,98,11656,,,-2,0,S
0,16,11656,,28,-1,1,S
1,89,11656,,,-2,0,S
0,57,11656,2822,,1,0,S
0,43,11656,2358,,1,0,S
1,49,11656,1690,,1,0,S
1,96,11657,,,-2,0,S
1,39,11657,2794,,1,0,S
1,44,11657,1656,,1,0,S
1,63,11658,4731,,1,0,S
0,36,11658,4476,,1,0,S
0,16,11658,,46,-1,1,S
0,76,11659,,,-2,0,S
0,57,11659,3696,,1,0,S
1,61,11659,171,,1,0,S
0,31,11659,3027,,1,0,S
0,54,11659,3124,,1,0,S
0,17,11660,,45,-1,1,S
0,11,11660,,37,-1,3,S
1,86,11660,,,-2,0,S
1,68,11660,,,-2,0,S
1,4,11660,,14,-1,4,S
0,44,11661,3860,,1,0,S
0,9,11661,,3,-1,3,S
1,8,11661,,19,-1,3,S
0,97,11662,,,-2,0,S
0,42,11662,2784,,1,0,S
1,54,11662,2432,,1,0,S
0,40,11663,3379,,1,0,S
0,98,11663,,,-2,0,S
1,63,11663,4073,,1,0,S
1,97,11663,,,-2,0,S
0,73,11664,,,-2,0,S
1,60,11664,2001,,1,0,S
0,23,11664,4062,,1,0,S
0,86,11665,,,-2,0,S
0,10,11665,,10,-1,3,S
1,35,11665,397,,1,0,S
1,67,11666,,,-2,0,S
0,18,11666,,,0,0,S
0,80,11666,,,-2,0,S
1,16,11667,,10,-1,1,S
1,71,11668,,,-2,0,S
0,33,11669,568,,1,0,S
0,47,11669,,,0,0,S
1,49,11670,1193,,1,0,S
0,29,11670,317,,1,0,S
1,19,11670,,,0,0,S
0,4,11671,,45,-1,4,S
0,20,11671,1945,,1,0,S
1,14,11671,,39,-1,2,S
1,82,11671,,,-2,0,S
0,38,11671,510,,1,0,S
0,0,11672,,57,-1,6,S
1,65,11672,2384,,1,0,S
1,26,11672,2693,,1,0,S
1,69,11672,,,-2,0,S
1,6,11673,,9,-1,3,S
1,52,11673,2717,,1,0,S
1,45,11674,1430,,1,0,S
0,98,11674,,,-2,0,S
1,15,11675,,25,-1,1,S
0,14,11676,,64,-1,2,S
0,43,11676,223,,1,0,S
1,90,11677,,,-2,0,S
1,69,11677,,,-2,0,S
1,89,11678,,,-2,0,S
1,77,11678,,,-2,0,S
0,90,11679,,,-2,0,S
1,19,11679,,,0,0,S
0,2,11679,,24,-1,5,S
1,68,11679,,,-2,0,S
1,56,11679,2613,,1,0,S
0,49,11679,3788,,1,0,S
1,37,11680,3055,,1,0,S
1,82,11681,,,-2,0,S
0,67,11681,,,-2,0,S
1,33,11681,4636,,1,0,S
1,78,11681,,,-2,0,S
1,22,11682,3683,,1,0,S
0,10,11682,,38,-1,3,S
1,95,11682,,,-2,0,S
1,65,11682,,,0,0,S
1,34,11683,536,,1,0,S
0,74,11684,,,-2,0,S
1,27,11684,848,,1,0,S
1,83,11684,,,-2,0,S
0,7,11684,,21,-1,3,S
0,41,11685,1857,,1,0,S
0,23,11685,4140,,1,0,S
1,52,11685,1539,,1,0,S
0,50,11686,4440,,1,0,S
1,14,11686,,31,-1,2,S
1,69,11686,,,-2,0,S
0,57,11687,1108,,1,0,S
0,92,11687,,,-2,0,S
1,3,11687,,60,-1,5,S
1,94,11687,,,-2,0,S
0,77,11688,,,-2,0,S
0,41,11688,219,,1,0,S
0,7,11688,,38,-1,3,S
0,74,11688,,,-2,0,S
0,12,11688,,16,-1,2,S
1,60,11688,3930,,1,0,S
1,57,11689,214,,1,0,S
0,11,11689,,55,-1,3,S
0,70,11689,,,-2,0,S
0,84,11689,,,-2,0,S
0,65,11690,1690,,1,0,S
0,8,11690,,7,-1,3,S
0,6,11690,,29,-1,3,S
1,42,11690,,,0,0,S
0,59,11690,1801,,1,0,S
0,34,11691,578,,1,0,S
1,48,11691,3792,,1,0,S
0,98,11691,,,-2,0,S
1,90,11692,,,-2,0,S
1,99,11693,,,-2,0,S
1,80,11693,,,-2,0,S
0,44,11693,1995,,1,0,S
1,23,11693,,,0,0,S
0,14,11693,,28,-1,2,S
1,72,11694,,,-2,0,S
1,3,11694,,47,-1,5,S
0,93,11694,,,-2,0,S
0,17,11695,,64,-1,1,S
1,25,11695,4362,,1,0,S
0,29,11697,3205,,1,0,S
0,99,11697,,,-2,0,S
1,74,11698,,,-2,0,S
0,14,11698,,61,-1,2,S
1,91,11698,,,-2,0,S
0,21,11698,3846,,1,0,S
0,17,11698,,59,-1,1,S
0,85,11698,,,-2,0,S
0,81,11699,,,-2,0,S
0,18,11699,4410,,1,0,S
0,14,11699,,34,-1,2,S
0,75,11699,,,-2,0,S
0,86,11699,,,-2,0,S
0,18,11700,4533,,1,0,S
0,86,11700,,,-2,0,S
1,64,11700,4242,,1,0,S
1,55,11700,2609,,1,0,S
0,99,11700,,,-2,0,S
0,30,11701,3018,,1,0,S
0,24,11701,1540,,1,0,S
1,93,11701,,,-2,0,S
0,70,11702,,,-2,0,S
1,2,11702,,28,-1,5,S
0,92,11703,,,-2,0,S
1,17,11703,,10,-1,1,S
1,47,11704,1183,,1,0,S
1,62,11704,1846,,1,0,S
1,7,11705,,42,-1,3,S
0,86,11705,,,-2,0,S
0,9,11705,,2,-1,3,S
0,1,11706,,19,-1,6,S
1,35,11706,1045,,1,0,S
1,19,11707,1077,,1,0,S
0,10,11707,,12,-1,3,S
0,0,11707,,58,-1,6,S
1,14,11707,,22,-1,2,S
1,19,11707,,,0,0,S
1,33,11708,385,,1,0,S
0,30,11708,1841,,1,0,S
1,62,11708,4502,,1,0,S
1,10,11708,,64,-1,3,S
1,83,11708,,,-2,0,S
1,11,11708,,1,-1,3,S
1,34,11708,775,,1,0,S
0,90,11709,,,-2,0,S
0,24,11709,3958,,1,0,S
1,2,11709,,20,-1,5,S
1,98,11710,,,-2,0,S
1,43,11711,4723,,1,0,S
1,92,11711,,,-2,0,S
1,73,11711,,,-2,0,S
0,17,11712,,7,-1,1,S
0,12,11712,,21,-1,2,S
1,3,11712,,58,-1,5,S
0,76,11712,,,-2,0,S
0,23,11712,876,,1,0,S
0,29,11713,2854,,1,0,S
0,8,11713,,46,-1,3,S
0,71,11713,,,-2,0,S
1,6,11713,,29,-1,3,S
1,94,11713,,,-2,0,S
0,73,11714,,,-2,0,S
0,17,11714,,52,-1,1,S
1,80,11714,,,-2,0,S
0,44,11715,4346,,1,0,S
0,37,11715,3361,,1,0,S
0,30,11715,3133,,1,0,S
1,96,11716,,,-2,0,S
0,62,11716,1499,,1,0,S
1,21,11717,1149,,1,0,S
1,49,11717,1125,,1,0,S
1,44,11718,2832,,1,0,S
0,38,11719,1766,,1,0,S
1,63,11719,2524,,1,0,S
0,97,11720,,,-2,0,S
1,17,11720,,16,-1,1,S
1,6,11720,,7,-1,3,S
0,75,11720,,,-2,0,S
1,52,11720,2721,,1,0,S
0,11,11721,,49,-1,3,S
1,44,11721,1590,,1,0,S
1,64,11722,2805,,1,0,S
1,96,11722,,,-2,0,S
1,80,11722,,,-2,0,S
0,49,11723,752,,1,0,S
1,1,11724,,5,-1,6,S
0,16,11724,,40,-1,1,S
1,28,11724,2736,,1,0,S
1,97,11724,,,-2,0,S
0,83,11724,,,-2,0,S
0,98,11725,,,-2,0,S
1,99,11725,,,-2,0,S
0,21,11725,1208,,1,0,S
1,52,11725,,,0,0,S
1,78,11726,,,-2,0,S
0,47,11726,1944,,1,0,S
0,66,11727,,,-2,0,S
1,29,11727,115,,1,0,S
1,19,11727,1238,,1,0,S
1,11,11728,,39,-1,3,S
0,79,11728,,,-2,0,S
1,99,11728,,,-2,0,S
0,18,11728,166,,1,0,S
0,67,11728,,,-2,0,S
0,88,11729,,,-2,0,S
0,24,11729,3350,,1,0,S
0,50,11729,428,,1,0,S
0,50,11729,4196,,1,0,S
0,6,11729,,19,-1,3,S
1,78,11731,,,-2,0,S
0,14,11731,,6,-1,2,S
1,64,11731,,,0,0,S
0,87,11731,,,-2,0,S
0,72,11732,,,-2,0,S
0,91,11732,,,-2,0,S
1,50,11732,3233,,1,0,S
0,57,11732,833,,1,0,S
0,90,11732,,,-2,0,S
0,25,11733,2653,,1,0,S
0,58,11733,1325,,1,0,S
0,18,11733,,,0,0,S
0,0,11734,,55,-1,6,S
1,24,11734,1500,,1,0,S
0,72,11734,,,-2,0,S
0,48,11735,924,,1,0,S
0,43,11735,,,0,0,S
1,38,11735,264,,1,0,S
0,38,11735,632,,1,0,S
1,3,11736,,19,-1,5,S
1,23,11736,4729,,1,0,S
0,71,11737,,,-2,0,S
0,25,11737,,,0,0,S
1,79,11737,,,-2,0,S
1,39,11738,809,,1,0,S
0,43,11738,2824,,1,0,S
0,71,11739,,,-2,0,S
1,63,11740,4151,,1,0,S
1,42,11740,4751,,1,0,S
1,2,11740,,55,-1,5,S
1,97,11740,,,-2,0,S
1,46,11740,3041,,1,0,S
1,13,11741,,33,-1,2,S
1,43,11741,2147,,1,0,S
0,43,11742,140,,1,0,S
0,9,11742,,3,-1,3,S
1,59,11742,170,,1,0,S
1,68,11742,,,-2,0,S
1,33,11742,3960,,1,0,S
1,75,11743,,,-2,0,S
1,72,11743,,,-2,0,S
1,17,11743,,8,-1,1,S
0,40,11743,212,,1,0,S
0,40,11744,2266,,1,0,S
0,75,11744,,,-2,0,S
1,80,11744,,,-2,0,S
1,62,11744,,,0,0,S
0,27,11745,1185,,1,0,S
1,93,11745,,,-2,0,S
0,30,11745,1086,,1,0,S
1,21,11745,,,0,0,S
1,79,11745,,,-2,0,S
0,5,11746,,50,-1,4,S
0,31,11746,1045,,1,0,S
0,53,11747,2371,,1,0,S
0,67,11747,,,-2,0,S
0,75,11747,,,-2,0,S
0,78,11747,,,-2,0,S
1,12,11747,,3,-1,2,S
1,20,11747,1082,,1,0,S
1,86,11747,,,-2,0,S
1,26,11749,910,,1,0,S
0,54,11749,213,,1,0,S
1,30,11750,481,,1,0,S
1,49,11751,3606,,1,0,S
0,31,11751,3929,,1,0,S
1,44,11752,,,0,0,S
0,77,11752,,,-2,0,S
1,8,11754,,48,-1,3,S
1,98,11754,,,-2,0,S
1,2,11754,,52,-1,5,S
1,56,11754,931,,1,0,S
1,47,11754,3954,,1,0,S
1,37,11755,166,,1,0,S
0,81,11755,,,-2,0,S
1,52,11756,,,0,0,S
1,99,11756,,,-2,0,S
1,26,11756,2200,,1,0,S
1,86,11756,,,-2,0,S
1,86,11756,,,-2,0,S
0,7,11756,,62,-1,3,S
0,35,11756,4153,,1,0,S
0,14,11757,,44,-1,2,S
1,3,11757,,37,-1,5,S
0,75,11757,,,-2,0,S
1,48,11757,1426,,1,0,S
0,88,11758,,,-2,0,S
1,0,11759,,33,-1,6,S
0,62,11759,2677,,1,0,S
1,72,11759,,,-2,0,S
1,85,11759,,,-2,0,S
1,87,11760,,,-2,0,S
1,34,11760,3447,,1,0,S
1,67,11760,,,-2,0,S
0,33,11761,53,,1,0,S
0,56,11761,3950,,1,0,S
0,19,11761,64,,1,0,S
0,75,11761,,,-2,0,S
1,67,11762,,,-2,0,S
0,29,11762,,,0,0,S
1,75,11762,,,-2,0,S
1,79,11763,,,-2,0,S
0,32,11763,2236,,1,0,S
1,40,11764,,,0,0,S
0,65,11764,1783,,1,0,S
1,43,11764,476,,1,0,S
0,51,11765,4763,,1,0,S
0,92,11766,,,-2,0,S
1,73,11766,,,-2,0,S
0,79,11766,,,-2,0,S
1,28,11766,,,0,0,S
1,49,11766,3533,,1,0,S
0,34,11767,4266,,1,0,S
0,80,11767,,,-2,0,S
1,58,11767,216,,1,0,S
1,34,11767,1022,,1,0,S
1,27,11767,3818,,1,0,S
1,95,11768,,,-2,0,S
1,63,11768,3942,,1,0,S
1,21,11768,2929,,1,0,S
0,5,11768,,28,-1,4,S
0,37,11768,181,,1,0,S
1,32,11769,4547,,1,0,S
1,70,11769,,,-2,0,S
1,25,11769,4025,,1,0,S
0,47,11770,1516,,1,0,S
0,46,11770,1642,,1,0,S
1,68,11770,,,-2,0,S
1,16,11770,,61,-1,1,S
1,96,11771,,,-2,0,S
1,68,11771,,,-2,0,S
1,8,11771,,29,-1,3,S
0,92,11772,,,-2,0,S
1,79,11772,,,-2,0,S
0,32,11772,3356,,1,0,S
0,97,11772,,,-2,0,S
0,24,11772,930,,1,0,S
1,30,11773,,,0,0,S
0,49,11773,516,,1,0,S
1,50,11774,1885,,1,0,S
1,80,11774,,,-2,0,S
1,10,11774,,15,-1,3,S
1,79,11774,,,-2,0,S
1,97,11775,,,-2,0,S
1,12,11775,,25,-1,2,S
1,0,11775,,33,-1,6,S
0,12,11776,,7,-1,2,S
1,63,11776,2909,,1,0,S
0,59,11776,4733,,1,0,S
0,82,11776,,,-2,0,S
1,51,11777,47,,1,0,S
1,80,11777,,,-2,0,S
0,76,11777,,,-2,0,S
1,96,11777,,,-2,0,S
0,17,11777,,55,-1,1,S
0,2,11778,,19,-1,5,S
1,69,11778,,,-2,0,S
1,26,11778,,,0,0,S
1,90,11778,,,-2,0,S
1,45,11779,3244,,1,0,S
0,71,11779,,,-2,0,S
1,80,11780,,,-2,0,S
0,47,11780,59,,1,0,S
0,24,11781,2901,,1,0,S
0,89,11781,,,-2,0,S
0,17,11781,,48,-1,1,S
0,84,11781,,,-2,0,S
1,71,11782,,,-2,0,S
0,66,11782,,,-2,0,S
1,5,11782,,46,-1,4,S
0,74,11783,,,-2,0,S
1,20,11783,3590,,1,0,S
0,59,11783,2523,,1,0,S
1,81,11783,,,-2,0,S
1,15,11784,,34,-1,1,S
1,2,11784,,17,-1,5,S
0,79,11784,,,-2,0,S
0,52,11784,,,0,0,S
0,66,11784,,,-2,0,S
1,53,11784,1382,,1,0,S
0,37,11785,3923,,1,0,S
0,58,11786,2484,,1,0,S
1,87,11786,,,-2,0,S
0,12,11787,,12,-1,2,S
1,65,11787,2886,,1,0,S
1,32,11788,,,0,0,S
0,30,11788,1467,,1,0,S
0,11,11788,,46,-1,3,S
1,4,11788,,30,-1,4,S
0,71,11788,,,-2,0,S
0,23,11788,16,,1,0,S
0,57,11789,511,,1,0,S
0,47,11789,3758,,1,0,S
0,59,11789,746,,1,0,S
0,53,11790,4434,,1,0,S
0,29,11790,663,,1,0,S
0,91,11790,,,-2,0,S
1,19,11790,201,,1,0,S
1,52,11791,1342,,1,0,S
0,43,11792,3384,,1,0,S
1,98,11792,,,-2,0,S
1,0,11792,,9,-1,6,S
1,56,11792,4377,,1,0,S
1,75,11792,,,-2,0,S
0,48,11793,559,,1,0,S
1,70,11793,,,-2,0,S
0,95,11793,,,-2,0,S
1,90,11794,,,-2,0,S
1,49,11794,123,,1,0,S
0,60,11794,512,,1,0,S
0,11,11794,,62,-1,3,S
0,54,11795,336,,1,0,S
1,32,11795,775,,1,0,S
1,91,11796,,,-2,0,S
1,94,11796,,,-2,0,S
1,50,11796,4454,,1,0,S
1,70,11797,,,-2,0,S
0,16,11797,,6,-1,1,S
1,69,11797,,,-2,0,S
0,13,11798,,25,-1,2,S
1,25,11799,3819,,1,0,S
1,49,11799,2069,,1,0,S
0,30,11799,2193,,1,0,S
0,76,11799,,,-2,0,S
0,14,11799,,28,-1,2,S
1,42,11799,1197,,1,0,S
0,27,11800,4126,,1,0,S
0,31,11800,981,,1,0,S
1,37,11800,858,,1,0,S
1,70,11800,,,-2,0,S
0,28,11800,4336,,1,0,S
0,55,11800,2733,,1,0,S
1,68,11801,,,-2,0,S
0,82,11801,,,-2,0,S
0,0,11801,,44,-1,6,S
1,39,11802,,,0,0,S
1,56,11802,3803,,1,0,S
1,90,11802,,,-2,0,S
1,19,11802,3395,,1,0,S
1,58,11803,,,0,0,S
0,27,11803,831,,1,0,S
0,14,11803,,58,-1,2,S
1,56,11803,3872,,1,0,S
1,88,11803,,,-2,0,S
1,22,11804,1352,,1,0,S
0,55,11804,2872,,1,0,S
0,92,11805,,,-2,0,S
1,24,11805,2855,,1,0,S
0,56,11806,69,,1,0,S
0,32,11806,582,,1,0,S
0,34,11807,4602,,1,0,S
0,51,11807,1655,,1,0,S
1,30,11807,4163,,1,0,S
1,34,11807,875,,1,0,S
1,75,11808,,,-2,0,S
1,46,11808,,,0,0,S
1,58,11808,3459,,1,0,S
1,27,11809,1882,,1,0,S
1,58,11809,3204,,1,0,S
1,57,11809,610,,1,0,S
0,4,11810,,64,-1,4,S
1,62,11810,1597,,1,0,S
1,95,11810,,,-2,0,S
0,55,11810,347,,1,0,S
1,13,11811,,10,-1,2,S
0,17,11811,,12,-1,1,S
1,54,11811,2881,,1,0,S
0,69,11811,,,-2,0,S
0,26,11812,2121,,1,0,S
1,66,11812,,,-2,0,S
1,93,11812,,,-2,0,S
1,26,11812,3948,,1,0,S
0,31,11813,1420,,1,0,S
1,23,11813,4164,,1,0,S
1,63,11814,3511,,1,0,S
1,79,11814,,,-2,0,S
1,43,11814,2233,,1,0,S
0,47,11814,2238,,1,0,S
0,35,11815,938,,1,0,S
0,63,11815,4042,,1,0,S
0,68,11815,,,-2,0,S
0,66,11815,,,-2,0,S
1,54,11815,1386,,1,0,S
0,38,11815,4239,,1,0,S
0,32,11817,1435,,1,0,S
1,16,11817,,27,-1,1,S
1,29,11817,1618,,1,0,S
0,80,11818,,,-2,0,S
0,8,11818,,44,-1,3,S
1,40,11818,3890,,1,0,S
1,22,11818,,,0,0,S
0,67,11819,,,-2,0,S
1,78,11819,,,-2,0,S
1,89,11819,,,-2,0,S
1,28,11819,,,0,0,S
0,36,11820,3186,,1,0,S
0,61,11820,1588,,1,0,S
0,22,11820,3815,,1,0,S
0,40,11820,3967,,1,0,S
0,70,11821,,,-2,0,S
0,47,11821,1451,,1,0,S
1,91,11821,,,-2,0,S
1,21,11822,4278,,1,0,S
1,65,11822,2885,,1,0,S
0,9,11822,,51,-1,3,S
1,92,11822,,,-2,0,S
1,19,11822,3530,,1,0,S
0,33,11822,4527,,1,0,S
0,66,11824,,,-2,0,S
0,8,11824,,39,-1,3,S
1,58,11824,1421,,1,0,S
0,92,11824,,,-2,0,S
1,26,11825,4049,,1,0,S
0,90,11825,,,-2,0,S
0,10,11825,,18,-1,3,S
1,81,11825,,,-2,0,S
1,98,11826,,,-2,0,S
0,5,11827,,39,-1,4,S
1,63,11827,1711,,1,0,S
0,3,11827,,23,-1,5,S
1,26,11828,3236,,1,0,S
1,60,11828,4793,,1,0,S
1,5,11828,,22,-1,4,S
0,38,11828,66,,1,0,S
1,66,11828,,,-2,0,S
1,68,11828,,,-2,0,S
1,8,11829,,61,-1,3,S
1,35,11829,1658,,1,0,S
0,32,11830,1987,,1,0,S
1,69,11830,,,-2,0,S
0,73,11830,,,-2,0,S
0,71,11831,,,-2,0,S
0,37,11832,2837,,1,0,S
1,74,11832,,,-2,0,S
0,38,11832,1915,,1,0,S
0,14,11833,,63,-1,2,S
0,1,11834,,12,-1,6,S
1,36,11835,1113,,1,0,S
0,52,11835,512,,1,0,S
0,26,11835,3853,,1,0,S
1,76,11836,,,-2,0,S
0,62,11836,715,,1,0,S
0,39,11836,4259,,1,0,S
1,44,11836,3480,,1,0,S
0,42,11837,1883,,1,0,S
0,8,11837,,53,-1,3,S
0,62,11837,2543,,1,0,S
0,11,11837,,50,-1,3,S
0,52,11837,4495,,1,0,S
0,66,11838,,,-2,0,S
1,38,11838,2511,,1,0,S
0,2,11838,,24,-1,5,S
1,12,11838,,29,-1,2,S
1,46,11838,412,,1,0,S
1,68,11838,,,-2,0,S
0,12,11839,,23,-1,2,S
0,86,11839,,,-2,0,S
0,90,11840,,,-2,0,S
1,19,11840,3148,,1,0,S
0,43,11841,78,,1,0,S
1,97,11842,,,-2,0,S
1,97,11842,,,-2,0,S
0,34,11842,3689,,1,0,S
0,65,11842,,,0,0,S
0,40,11843,3360,,1,0,S
0,51,11843,,,0,0,S
0,26,11845,59,,1,0,S
1,76,11845,,,-2,0,S
1,95,11845,,,-2,0,S
0,71,11846,,,-2,0,S
1,95,11846,,,-2,0,S
1,94,11846,,,-2,0,S
0,9,11847,,16,-1,3,S
0,81,11847,,,-2,0,S
1,41,11847,314,,1,0,S
0,51,11848,1273,,1,0,S
0,1,11848,,34,-1,6,S
0,40,11849,,,0,0,S
0,22,11849,2535,,1,0,S
1,1,11850,,60,-1,6,S
0,23,11850,1100,,1,0,S
0,27,11851,,,0,0,S
1,34,11851,,,0,0,S
0,43,11851,3736,,1,0,S
1,17,11851,,9,-1,1,S
0,12,11851,,45,-1,2,S
0,72,11852,,,-2,0,S
1,77,11852,,,-2,0,S
1,93,11852,,,-2,0,S
1,35,11852,1855,,1,0,S
0,51,11852,3414,,1,0,S
0,85,11852,,,-2,0,S
0,28,11852,1496,,1,0,S
0,11,11853,,47,-1,3,S
0,3,11853,,12,-1,5,S
1,93,11854,,,-2,0,S
0,61,11854,269,,1,0,S
1,79,11854,,,-2,0,S
1,65,11854,4374,,1,0,S
1,74,11855,,,-2,0,S
1,61,11855,4482,,1,0,S
